Unnamed: 0,week,year,countyx,count,incidence,index,BinX,BinY,Unnamed: 0,X,Y,county
5127,22,2007,LK Recklinghausen,2.0,14.16948361055733,5127,2,9,257.0,7.155475257000001,51.64986129,LK Recklinghausen
5128,22,2007,LK Rottal-Inn,1.0,37.413481324437214,5128,12,2,156.0,12.83641293,48.44287554,LK Rottal-Inn
5129,22,2007,LK Schwarzwald-Baar-Kreis,1.0,21.3670140784882,5129,4,1,74.0,8.407281961,48.00086478,LK Schwarzwald-Baar-Kreis
5130,22,2007,Region Hannover,5.0,19.68435096468498,5130,7,10,344.0,9.740668383,52.42059177,Region Hannover
5131,22,2007,SK Düsseldorf,4.0,32.03702407007072,5131,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
5132,22,2007,SK Wuppertal,1.0,13.3485605802174,5132,2,8,25.0,7.170486886,51.24645844,SK Wuppertal
5133,23,2007,LK Mayen-Koblenz,1.0,22.7931772422788,5133,3,6,335.0,7.375897496,50.33516807,LK Mayen-Koblenz
5134,23,2007,LK Mettmann,9.0,79.72802391889795,5134,2,8,324.0,6.963113017,51.24188999,LK Mettmann
5135,23,2007,LK Recklinghausen,1.0,5.43913457325457,5135,2,9,257.0,7.155475257000001,51.64986129,LK Recklinghausen
5136,23,2007,Region Hannover,2.0,6.40980318421299,5136,7,10,344.0,9.740668383,52.42059177,Region Hannover
5137,23,2007,SK Düsseldorf,20.0,160.30545189975712,5137,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
5138,23,2007,SK München,2.0,3.2181273538143302,5138,10,2,83.0,11.55480833,48.15608074,SK München
5139,24,2007,LK Mettmann,6.0,53.79200562080923,5139,2,8,324.0,6.963113017,51.24188999,LK Mettmann
5140,24,2007,LK Wesel,1.0,10.9547689760943,5140,1,9,289.0,6.606887225,51.61954756,LK Wesel
5141,24,2007,SK Berlin Friedrichshain-Kreuzberg,1.0,18.3973834832379,5141,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
5142,24,2007,SK Düsseldorf,12.0,96.77778420652905,5142,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
5143,25,2007,LK Altenkirchen,1.0,36.994409733640296,5143,3,7,311.0,7.7270285,50.73946897,LK Altenkirchen
5144,25,2007,LK Konstanz,1.0,15.4277339230156,5144,6,1,270.0,9.129606178,47.8477235,LK Konstanz
5145,25,2007,LK Mettmann,2.0,15.2994286450001,5145,2,8,324.0,6.963113017,51.24188999,LK Mettmann
5146,25,2007,Region Hannover,2.0,6.62012962404037,5146,7,10,344.0,9.740668383,52.42059177,Region Hannover
5147,25,2007,SK Düsseldorf,7.0,59.40514193463783,5147,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
5148,25,2007,SK Mülheim a.d.Ruhr,1.0,21.0958101377088,5148,2,8,37.0,6.87709037,51.4169586,SK Mülheim a.d.Ruhr
5149,25,2007,SK Wuppertal,1.0,12.6892817866509,5149,2,8,25.0,7.170486886,51.24645844,SK Wuppertal
5150,26,2007,LK Dachau,1.0,26.952563488260694,5150,9,2,9.0,11.34429534,48.34214662,LK Dachau
5151,26,2007,LK Düren,1.0,13.1902919451284,5151,1,7,205.0,6.436490245,50.82786723,LK Düren
5152,26,2007,LK Schwarzwald-Baar-Kreis,1.0,15.4921334389094,5152,4,1,74.0,8.407281961,48.00086478,LK Schwarzwald-Baar-Kreis
5153,26,2007,LK Straubing-Bogen,1.0,25.6497948016416,5153,11,3,312.0,12.53082183,48.88573591,LK Straubing-Bogen
5154,26,2007,SK Düsseldorf,1.0,8.3049963780988,5154,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
5155,26,2007,SK Freiburg i.Breisgau,1.0,13.9136887507826,5155,3,1,39.0,7.812223322999999,47.98973442,SK Freiburg i.Breisgau
5156,27,2007,SK Augsburg,1.0,9.69148764335325,5156,8,2,337.0,10.87617153,48.34534076,SK Augsburg
5157,27,2007,SK Bremen,1.0,5.43012634093953,5157,5,12,7.0,8.985246872000001,53.12756903,SK Bremen
5158,27,2007,SK Hamburg,1.0,1.47766630518571,5158,7,12,122.0,10.23793642,53.49789652,SK Hamburg
5159,27,2007,SK Rostock,1.0,14.5812744033829,5159,11,14,396.0,12.12517513,54.14248171,SK Rostock
5160,28,2007,LK Erding,1.0,29.7230799715979,5160,10,2,95.0,12.01997519,48.29135526,LK Erding
5161,28,2007,LK Esslingen,1.0,5.94793573585878,5161,6,3,240.0,9.367813245,48.64586295,LK Esslingen
5162,28,2007,SK Berlin Tempelhof-Schöneberg,1.0,14.7956960964022,5162,13,10,403.0,13.37825113,52.44223969,SK Berlin Tempelhof-Schöneberg
5163,28,2007,SK Kassel,1.0,20.8850625391595,5163,6,8,215.0,9.558434569,51.35267505,SK Kassel
5164,29,2007,LK Ansbach,1.0,23.9993600170662,5164,8,4,387.0,10.45987909,49.25439149,LK Ansbach
5165,29,2007,LK Bernkastel-Wittlich,1.0,32.2090006262861,5165,2,5,24.0,6.947075093,49.9288013,LK Bernkastel-Wittlich
5166,29,2007,LK Esslingen,1.0,5.30417998850761,5166,6,3,240.0,9.367813245,48.64586295,LK Esslingen
5167,29,2007,SK Berlin Charlottenburg-Wilmersdorf,1.0,16.1783210497933,5167,13,10,401.0,13.27758737,52.50819325,SK Berlin Charlottenburg-Wilmersdorf
5168,29,2007,SK Bremen,1.0,4.802830468089192,5168,5,12,7.0,8.985246872000001,53.12756903,SK Bremen
5169,30,2007,LK Diepholz,1.0,21.119571976674603,5169,5,11,166.0,8.739002191,52.74783763,LK Diepholz
5170,30,2007,LK Unterallgäu,1.0,32.2395758704685,5170,8,2,236.0,10.57487898,48.21305543,LK Unterallgäu
5171,31,2007,LK Minden-Lübbecke,1.0,8.63292790545985,5171,5,10,14.0,8.805253586000001,52.34736214,LK Minden-Lübbecke
5172,31,2007,SK Düsseldorf,1.0,4.10296621663206,5172,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
5173,31,2007,SK Mainz,1.0,23.6319714315723,5173,4,5,115.0,8.238401173,49.96545159,SK Mainz
5174,31,2007,SK Ulm,1.0,32.160085760228704,5174,7,2,272.0,9.950453077,48.39081752,SK Ulm
5175,32,2007,SK Berlin Tempelhof-Schöneberg,1.0,14.7956960964022,5175,13,10,403.0,13.37825113,52.44223969,SK Berlin Tempelhof-Schöneberg
5176,32,2007,SK Berlin Treptow-Köpenick,1.0,11.139716803643902,5176,13,10,405.0,13.60346202,52.432367000000006,SK Berlin Treptow-Köpenick
5177,32,2007,SK Worms,1.0,44.0000977779951,5177,4,5,227.0,8.340753802,49.66079506,SK Worms
5178,33,2007,LK Rhein-Sieg-Kreis,2.0,12.856224555388902,5178,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
5179,33,2007,SK Dortmund,1.0,6.8613511525164,5179,3,8,91.0,7.462898955,51.51635974,SK Dortmund
5180,34,2007,LK Grafschaft Bentheim,1.0,29.888912873819,5180,2,10,282.0,7.016400346,52.49645878,LK Grafschaft Bentheim
5181,34,2007,SK Dortmund,1.0,7.0983236125735,5181,3,8,91.0,7.462898955,51.51635974,SK Dortmund
5182,35,2007,SK Dortmund,1.0,7.0983236125735,5182,3,8,91.0,7.462898955,51.51635974,SK Dortmund
5183,35,2007,SK Wuppertal,1.0,11.917215079249498,5183,2,8,25.0,7.170486886,51.24645844,SK Wuppertal
5184,35,2007,SK Würzburg,1.0,45.9008032640571,5184,7,5,237.0,9.937880783999999,49.78048468,SK Würzburg
5185,36,2007,SK Dortmund,1.0,6.8613511525164,5185,3,8,91.0,7.462898955,51.51635974,SK Dortmund
5186,36,2007,SK Heidelberg,1.0,13.7504297009282,5186,5,4,207.0,8.685847398,49.40535296,SK Heidelberg
5187,37,2007,LK Göttingen,1.0,12.8445735244796,5187,7,8,410.0,10.09441644,51.55486849,LK Göttingen
5188,37,2007,SK Berlin Neukölln,1.0,12.6376095259492,5188,13,10,404.0,13.45221228,52.44930938,SK Berlin Neukölln
5189,38,2007,SK Bremen,1.0,4.90518014274074,5189,5,12,7.0,8.985246872000001,53.12756903,SK Bremen
5190,38,2007,SK Halle,1.0,19.6187424386097,5190,10,8,153.0,11.97334237,51.47775484,SK Halle
5191,39,2007,LK Göttingen,3.0,37.9163280723743,5191,7,8,410.0,10.09441644,51.55486849,LK Göttingen
5192,39,2007,LK Harburg,1.0,14.6760267103686,5192,7,12,188.0,10.01747749,53.33719513,LK Harburg
5193,40,2007,LK Offenbach,1.0,13.236462040768304,5193,5,5,31.0,8.82952864,50.03082093,LK Offenbach
5194,40,2007,SK Berlin Friedrichshain-Kreuzberg,1.0,13.895107378301999,5194,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
5195,41,2007,LK Göttingen,1.0,13.5425914501106,5195,7,8,410.0,10.09441644,51.55486849,LK Göttingen
5196,41,2007,LK München,1.0,13.3293838862559,5196,10,2,149.0,11.62689387,48.09397884,LK München
5197,41,2007,LK Oder-Spree,1.0,17.514668534898,5197,14,10,136.0,14.166683,52.24931095,LK Oder-Spree
5198,41,2007,SK Bremen,1.0,5.3980944726511515,5198,5,12,7.0,8.985246872000001,53.12756903,SK Bremen
5199,42,2007,LK Limburg-Weilburg,1.0,22.991442074339,5199,4,6,49.0,8.212602427,50.42987922,LK Limburg-Weilburg
5200,42,2007,LK München,1.0,12.428192664604499,5200,10,2,149.0,11.62689387,48.09397884,LK München
5201,42,2007,LK Starnberg,1.0,31.6594846539442,5201,9,1,148.0,11.28948897,47.98903175,LK Starnberg
5202,42,2007,LK Wolfenbüttel,1.0,35.279590756747204,5202,8,9,286.0,10.80276233,52.04937278,LK Wolfenbüttel
5203,42,2007,SK München,3.0,9.89372894121768,5203,10,2,83.0,11.55480833,48.15608074,SK München
5204,43,2007,LK Siegen-Wittgenstein,1.0,12.145339226071998,5204,4,7,55.0,8.199012193,50.94208595,LK Siegen-Wittgenstein
5205,43,2007,SK Augsburg,1.0,9.69148764335325,5205,8,2,337.0,10.87617153,48.34534076,SK Augsburg
5206,43,2007,SK Landshut,1.0,72.4812756704518,5206,11,2,103.0,12.17044549,48.54934137,SK Landshut
5207,44,2007,LK Ebersberg,1.0,28.7995392073727,5207,10,2,209.0,11.91814199,48.07381557,LK Ebersberg
5208,44,2007,LK Landshut,1.0,25.97327638451989,5208,11,2,314.0,12.19815078,48.55369295,LK Landshut
5209,44,2007,LK Traunstein,1.0,22.390566108146402,5209,11,1,341.0,12.56806566,47.91076967,LK Traunstein
5210,44,2007,SK Berlin Mitte,1.0,11.122164620394301,5210,13,10,398.0,13.36955687,52.53552488,SK Berlin Mitte
5211,44,2007,SK München,3.0,8.55008855460658,5211,10,2,83.0,11.55480833,48.15608074,SK München
5212,45,2007,LK Ebersberg,1.0,26.856852973650398,5212,10,2,209.0,11.91814199,48.07381557,LK Ebersberg
5213,45,2007,LK München,1.0,12.3837305300237,5213,10,2,149.0,11.62689387,48.09397884,LK München
5214,45,2007,LK Stormarn,1.0,16.111852057394,5214,8,13,228.0,10.5808881,53.89921455,LK Stormarn
5215,45,2007,SK Hamburg,1.0,1.45168782904924,5215,7,12,122.0,10.23793642,53.49789652,SK Hamburg
5216,45,2007,SK München,2.0,6.1479313004308604,5216,10,2,83.0,11.55480833,48.15608074,SK München
5217,46,2007,LK Bad Tölz-Wolfratshausen,6.0,211.89886572810215,5217,10,1,315.0,11.48927975,47.740659,LK Bad Tölz-Wolfratshausen
5218,46,2007,LK Ebersberg,4.0,116.28055835732408,5218,10,2,209.0,11.91814199,48.07381557,LK Ebersberg
5219,46,2007,LK Landshut,1.0,23.856858846918502,5219,11,2,314.0,12.19815078,48.55369295,LK Landshut
5220,46,2007,LK München,2.0,22.409985600343298,5220,10,2,149.0,11.62689387,48.09397884,LK München
5221,46,2007,LK Stormarn,2.0,33.9800571745789,5221,8,13,228.0,10.5808881,53.89921455,LK Stormarn
5222,46,2007,LK Traunstein,3.0,67.7987114848805,5222,11,1,341.0,12.56806566,47.91076967,LK Traunstein
5223,46,2007,SK München,2.0,3.4495394194368703,5223,10,2,83.0,11.55480833,48.15608074,SK München
5224,47,2007,LK Bad Tölz-Wolfratshausen,2.0,68.8883919172841,5224,10,1,315.0,11.48927975,47.740659,LK Bad Tölz-Wolfratshausen
5225,47,2007,LK Böblingen,1.0,8.63127205769526,5225,5,3,350.0,8.942495704,48.67913217,LK Böblingen
5226,47,2007,LK Freising,2.0,44.46308912253961,5226,10,2,163.0,11.74891157,48.45388349,LK Freising
5227,47,2007,LK München,3.0,33.043828210115144,5227,10,2,149.0,11.62689387,48.09397884,LK München
5228,47,2007,LK Salzlandkreis,1.0,27.7567888479391,5228,10,10,6.0,11.77192345,52.0685177,LK Salzlandkreis
5229,47,2007,LK Starnberg,2.0,58.0991882252312,5229,9,1,148.0,11.28948897,47.98903175,LK Starnberg
5230,47,2007,LK Stormarn,2.0,35.8629538421529,5230,8,13,228.0,10.5808881,53.89921455,LK Stormarn
5231,47,2007,LK Traunstein,2.0,53.352303041081285,5231,11,1,341.0,12.56806566,47.91076967,LK Traunstein
5232,47,2007,Region Hannover,1.0,2.6712097018336403,5232,7,10,344.0,9.740668383,52.42059177,Region Hannover
5233,47,2007,SK Augsburg,1.0,9.50660709192889,5233,8,2,337.0,10.87617153,48.34534076,SK Augsburg
5234,47,2007,SK München,4.0,9.50175044275745,5234,10,2,83.0,11.55480833,48.15608074,SK München
5235,48,2007,LK Bad Tölz-Wolfratshausen,12.0,433.9839983622792,5235,10,1,315.0,11.48927975,47.740659,LK Bad Tölz-Wolfratshausen
5236,48,2007,LK Ebersberg,2.0,57.8481957070096,5236,10,2,209.0,11.91814199,48.07381557,LK Ebersberg
5237,48,2007,LK Freising,1.0,17.627875547198602,5237,10,2,163.0,11.74891157,48.45388349,LK Freising
5238,48,2007,LK München,1.0,8.13975047142721,5238,10,2,149.0,11.62689387,48.09397884,LK München
5239,48,2007,LK Starnberg,1.0,29.8844468056847,5239,9,1,148.0,11.28948897,47.98903175,LK Starnberg
5240,48,2007,SK München,4.0,8.95847239506032,5240,10,2,83.0,11.55480833,48.15608074,SK München
5241,49,2007,LK Bad Tölz-Wolfratshausen,3.0,111.04256631708799,5241,10,1,315.0,11.48927975,47.740659,LK Bad Tölz-Wolfratshausen
5242,49,2007,LK München,3.0,37.483313543630096,5242,10,2,149.0,11.62689387,48.09397884,LK München
5243,49,2007,LK Rhein-Neckar-Kreis,1.0,4.73957359636211,5243,5,4,167.0,8.900597803,49.50474932,LK Rhein-Neckar-Kreis
5244,49,2007,LK Stormarn,1.0,19.9011575839995,5244,8,13,228.0,10.5808881,53.89921455,LK Stormarn
5245,49,2007,SK Bonn,1.0,12.501736352271099,5245,2,7,356.0,7.107119302999999,50.70274972,SK Bonn
5246,49,2007,SK München,5.0,10.93408874684196,5246,10,2,83.0,11.55480833,48.15608074,SK München
5247,50,2007,LK Bad Tölz-Wolfratshausen,2.0,68.8883919172841,5247,10,1,315.0,11.48927975,47.740659,LK Bad Tölz-Wolfratshausen
5248,50,2007,LK Dachau,1.0,18.563207722294397,5248,9,2,9.0,11.34429534,48.34214662,LK Dachau
5249,50,2007,LK Stormarn,1.0,19.5988763310904,5249,8,13,228.0,10.5808881,53.89921455,LK Stormarn
5250,50,2007,SK München,2.0,4.75218114366062,5250,10,2,83.0,11.55480833,48.15608074,SK München
5251,51,2007,LK Bad Tölz-Wolfratshausen,1.0,34.846578259607,5251,10,1,315.0,11.48927975,47.740659,LK Bad Tölz-Wolfratshausen
5252,51,2007,LK Dachau,4.0,101.80570221982668,5252,9,2,9.0,11.34429534,48.34214662,LK Dachau
5253,51,2007,LK Herzogtum Lauenburg,1.0,21.497414338775396,5253,8,13,388.0,10.58870681,53.62530023,LK Herzogtum Lauenburg
5254,51,2007,LK Kusel,1.0,45.182991114011706,5254,3,5,260.0,7.479068831,49.56349259,LK Kusel
5255,51,2007,LK München,1.0,12.3837305300237,5255,10,2,149.0,11.62689387,48.09397884,LK München
5256,51,2007,LK Stormarn,1.0,19.5988763310904,5256,8,13,228.0,10.5808881,53.89921455,LK Stormarn
5257,52,2007,LK Rosenheim,1.0,13.595782286206301,5257,11,1,165.0,12.2596389,47.96651024,LK Rosenheim
5258,1,2008,LK Bad Tölz-Wolfratshausen,1.0,34.846578259607,5258,10,1,315.0,11.48927975,47.740659,LK Bad Tölz-Wolfratshausen
5259,1,2008,LK München,1.0,11.659994558669199,5259,10,2,149.0,11.62689387,48.09397884,LK München
5260,1,2008,SK München,1.0,3.82766979968528,5260,10,2,83.0,11.55480833,48.15608074,SK München
5261,1,2008,SK Würzburg,1.0,33.2207518963513,5261,7,5,237.0,9.937880783999999,49.78048468,SK Würzburg
5262,2,2008,LK München,2.0,24.0437250886929,5262,10,2,149.0,11.62689387,48.09397884,LK München
5263,2,2008,SK Bremen,3.0,22.51265831545826,5263,5,12,7.0,8.985246872000001,53.12756903,SK Bremen
5264,2,2008,SK München,1.0,1.73449004547255,5264,10,2,83.0,11.55480833,48.15608074,SK München
5265,3,2008,LK Mecklenburgische Seenplatte,1.0,20.8521581983735,5265,12,13,393.0,13.024983099999998,53.63764106,LK Mecklenburgische Seenplatte
5266,3,2008,LK München,1.0,12.0069640391427,5266,10,2,149.0,11.62689387,48.09397884,LK München
5267,3,2008,LK Oberhavel,1.0,14.2718954662945,5267,12,11,304.0,13.20335395,52.91120096,LK Oberhavel
5268,3,2008,LK Wetteraukreis,1.0,14.084286630882099,5268,5,6,89.0,8.895920732,50.3545012,LK Wetteraukreis
5269,3,2008,SK Berlin Friedrichshain-Kreuzberg,1.0,10.899776554580601,5269,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
5270,3,2008,SK Berlin Reinickendorf,1.0,14.5586308416506,5270,13,11,408.0,13.31213383,52.60406511,SK Berlin Reinickendorf
5271,3,2008,SK Berlin Tempelhof-Schöneberg,1.0,14.145049625549099,5271,13,10,403.0,13.37825113,52.44223969,SK Berlin Tempelhof-Schöneberg
5272,3,2008,SK Potsdam,1.0,33.6360578540195,5272,12,10,82.0,13.04693602,52.42478736,SK Potsdam
5273,4,2008,LK Mecklenburgische Seenplatte,1.0,20.8521581983735,5273,12,13,393.0,13.024983099999998,53.63764106,LK Mecklenburgische Seenplatte
5274,4,2008,LK München,2.0,25.7043711711197,5274,10,2,149.0,11.62689387,48.09397884,LK München
5275,4,2008,LK Wetteraukreis,2.0,28.6484731885407,5275,5,6,89.0,8.895920732,50.3545012,LK Wetteraukreis
5276,4,2008,SK Berlin Friedrichshain-Kreuzberg,1.0,7.76437703814897,5276,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
5277,4,2008,SK Berlin Mitte,2.0,12.010385217279278,5277,13,10,398.0,13.36955687,52.53552488,SK Berlin Mitte
5278,4,2008,SK Berlin Steglitz-Zehlendorf,1.0,13.651359447878402,5278,12,10,402.0,13.22065101,52.43234055,SK Berlin Steglitz-Zehlendorf
5279,4,2008,SK Berlin Tempelhof-Schöneberg,1.0,15.7426599847821,5279,13,10,403.0,13.37825113,52.44223969,SK Berlin Tempelhof-Schöneberg
5280,4,2008,SK München,1.0,1.60906367690716,5280,10,2,83.0,11.55480833,48.15608074,SK München
5281,5,2008,LK Breisgau-Hochschwarzwald,2.0,29.862136469963694,5281,3,1,17.0,7.926843364,47.93201209,LK Breisgau-Hochschwarzwald
5282,5,2008,LK Hochtaunuskreis,1.0,17.765670802120002,5282,4,6,88.0,8.508827335,50.28681196,LK Hochtaunuskreis
5283,5,2008,LK Mecklenburgische Seenplatte,1.0,15.7654106889484,5283,12,13,393.0,13.024983099999998,53.63764106,LK Mecklenburgische Seenplatte
5284,5,2008,LK Wetteraukreis,1.0,14.084286630882099,5284,5,6,89.0,8.895920732,50.3545012,LK Wetteraukreis
5285,5,2008,SK Berlin Charlottenburg-Wilmersdorf,1.0,11.5931574608409,5285,13,10,401.0,13.27758737,52.50819325,SK Berlin Charlottenburg-Wilmersdorf
5286,5,2008,SK Berlin Friedrichshain-Kreuzberg,1.0,10.899776554580601,5286,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
5287,5,2008,SK Freiburg i.Breisgau,3.0,60.989383329568604,5287,3,1,39.0,7.812223322999999,47.98973442,SK Freiburg i.Breisgau
5288,5,2008,SK Köln,1.0,2.33006390847509,5288,2,7,358.0,6.95755812,50.95978658,SK Köln
5289,5,2008,SK Mannheim,1.0,14.603988511529,5289,4,4,28.0,8.518768395,49.49029778,SK Mannheim
5290,5,2008,SK München,1.0,1.61952353617566,5290,10,2,83.0,11.55480833,48.15608074,SK München
5291,6,2008,LK Karlsruhe,1.0,8.872808293118151,5291,5,3,168.0,8.548759352000001,49.03666902,LK Karlsruhe
5292,6,2008,LK Lörrach,1.0,15.7652726078388,5292,3,1,181.0,7.788603827,47.70943661,LK Lörrach
5293,6,2008,LK Mecklenburgische Seenplatte,2.0,35.091064366754004,5293,12,13,393.0,13.024983099999998,53.63764106,LK Mecklenburgische Seenplatte
5294,6,2008,LK Stormarn,1.0,19.7461522428338,5294,8,13,228.0,10.5808881,53.89921455,LK Stormarn
5295,6,2008,SK Berlin Charlottenburg-Wilmersdorf,1.0,9.225801491504573,5295,13,10,401.0,13.27758737,52.50819325,SK Berlin Charlottenburg-Wilmersdorf
5296,6,2008,SK Berlin Friedrichshain-Kreuzberg,1.0,19.4581973061207,5296,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
5297,6,2008,SK Wiesbaden,1.0,10.3820598006645,5297,4,6,58.0,8.263644969,50.08704903,SK Wiesbaden
5298,7,2008,LK Breisgau-Hochschwarzwald,1.0,14.931068234981801,5298,3,1,17.0,7.926843364,47.93201209,LK Breisgau-Hochschwarzwald
5299,7,2008,LK Lörrach,7.0,116.3570092590028,5299,3,1,181.0,7.788603827,47.70943661,LK Lörrach
5300,7,2008,LK Mecklenburgische Seenplatte,1.0,21.838034576888102,5300,12,13,393.0,13.024983099999998,53.63764106,LK Mecklenburgische Seenplatte
5301,7,2008,LK Neuwied,1.0,23.0730775639957,5301,3,7,336.0,7.561404467999999,50.63868118,LK Neuwied
5302,7,2008,LK Tübingen,1.0,13.063357282821698,5302,5,2,202.0,8.986157546,48.49149713,LK Tübingen
5303,7,2008,SK Berlin Reinickendorf,1.0,15.0319428786171,5303,13,11,408.0,13.31213383,52.60406511,SK Berlin Reinickendorf
5304,7,2008,SK Berlin Tempelhof-Schöneberg,1.0,14.7956960964022,5304,13,10,403.0,13.37825113,52.44223969,SK Berlin Tempelhof-Schöneberg
5305,7,2008,SK Stuttgart,1.0,4.95426934160513,5305,6,3,60.0,9.174547296,48.78448056,SK Stuttgart
5306,8,2008,LK Lörrach,9.0,153.4659445996425,5306,3,1,181.0,7.788603827,47.70943661,LK Lörrach
5307,8,2008,LK Reutlingen,2.0,27.411032960136104,5307,6,2,271.0,9.360436238,48.42092937,LK Reutlingen
5308,8,2008,LK Starnberg,1.0,23.1410058623882,5308,9,1,148.0,11.28948897,47.98903175,LK Starnberg
5309,8,2008,SK München,1.0,1.73449004547255,5309,10,2,83.0,11.55480833,48.15608074,SK München
5310,8,2008,SK Stuttgart,1.0,5.10957193141819,5310,6,3,60.0,9.174547296,48.78448056,SK Stuttgart
5311,9,2008,LK Dachau,1.0,26.8789105081607,5311,9,2,9.0,11.34429534,48.34214662,LK Dachau
5312,9,2008,LK Herzogtum Lauenburg,1.0,15.002125301084304,5312,8,13,388.0,10.58870681,53.62530023,LK Herzogtum Lauenburg
5313,9,2008,LK Lörrach,3.0,54.47001623058721,5313,3,1,181.0,7.788603827,47.70943661,LK Lörrach
5314,9,2008,LK Tübingen,2.0,29.621533869295202,5314,5,2,202.0,8.986157546,48.49149713,LK Tübingen
5315,9,2008,LK Vogelsbergkreis,1.0,37.0622027302489,5315,6,7,183.0,9.299452951000001,50.62823921,LK Vogelsbergkreis
5316,9,2008,SK München,1.0,1.6798738974661,5316,10,2,83.0,11.55480833,48.15608074,SK München
5317,9,2008,SK Stuttgart,1.0,8.37205408346938,5317,6,3,60.0,9.174547296,48.78448056,SK Stuttgart
5318,10,2008,LK Bad Tölz-Wolfratshausen,1.0,34.1355180064858,5318,10,1,315.0,11.48927975,47.740659,LK Bad Tölz-Wolfratshausen
5319,10,2008,LK Breisgau-Hochschwarzwald,2.0,26.8762233791457,5319,3,1,17.0,7.926843364,47.93201209,LK Breisgau-Hochschwarzwald
5320,10,2008,LK Cochem-Zell,1.0,44.79394783993629,5320,2,6,12.0,7.173047111,50.13285546,LK Cochem-Zell
5321,10,2008,LK Landsberg a.Lech,1.0,30.8726673984632,5321,9,1,152.0,10.93797494,48.02392684,LK Landsberg a.Lech
5322,10,2008,LK Lörrach,7.0,111.1940003794994,5322,3,1,181.0,7.788603827,47.70943661,LK Lörrach
5323,10,2008,LK Ostallgäu,1.0,24.800903855162698,5323,8,1,371.0,10.65340057,47.80151836,LK Ostallgäu
5324,10,2008,LK Ravensburg,1.0,13.4828430821779,5324,7,1,106.0,9.783716997,47.82698885,LK Ravensburg
5325,10,2008,LK Sigmaringen,1.0,29.910766214127893,5325,6,1,176.0,9.262390337000001,48.04993413,LK Sigmaringen
5326,10,2008,LK Tübingen,1.0,16.9952413324269,5326,5,2,202.0,8.986157546,48.49149713,LK Tübingen
5327,10,2008,LK Waldshut,2.0,48.49023377546571,5327,4,1,251.0,8.277484463,47.6936338,LK Waldshut
5328,10,2008,SK Bremen,1.0,8.464294783172981,5328,5,12,7.0,8.985246872000001,53.12756903,SK Bremen
5329,10,2008,SK Frankfurt am Main,1.0,6.90994802183544,5329,5,6,77.0,8.643139599,50.12140723,SK Frankfurt am Main
5330,11,2008,LK Freyung-Grafenau,1.0,55.437494225261,5330,13,3,281.0,13.48604247,48.82855602,LK Freyung-Grafenau
