,week,year,county,count,incidence
2179,08,2002,LK Fürstenfeldbruck,13.0,261.3570866206818
2180,08,2002,LK Germersheim,1.0,26.499425845773303
2181,08,2002,LK Haßberge,3.0,157.0875038137445
2182,08,2002,LK Heinsberg,1.0,18.4878955639322
2183,08,2002,LK Hildburghausen,2.0,160.6655578881808
2184,08,2002,LK Hof,1.0,54.896459178383
2185,08,2002,LK Kronach,1.0,56.4475664826894
2186,08,2002,LK Kulmbach,1.0,51.8373459278885
2187,08,2002,LK Leer,51.0,1137.9447815075882
2188,08,2002,LK Lichtenfels,1.0,55.2181115405853
2189,08,2002,LK Merzig-Wadern,1.0,47.024400438894396
2190,08,2002,LK München,10.0,119.91012037527913
2191,08,2002,LK Neuwied,1.0,24.6720671080225
2192,08,2002,LK Nordfriesland,1.0,24.4366005973391
2193,08,2002,LK Rhein-Erft-Kreis,6.0,56.45001003048251
2194,08,2002,LK Rhein-Sieg-Kreis,2.0,13.624906328768999
2195,08,2002,LK Soest,2.0,21.678508711445097
2196,08,2002,LK Vulkaneifel,5.0,304.4918539320074
2197,08,2002,LK Wesel,2.0,21.3440195648185
2198,08,2002,SK Bamberg,2.0,143.6425512893129
2199,08,2002,SK Berlin Neukölln,1.0,12.6376095259492
2200,08,2002,SK Bonn,2.0,26.748497254564
2201,08,2002,SK Braunschweig,2.0,39.710554182845
2202,08,2002,SK Coburg,14.0,1577.3035758314786
2203,08,2002,SK Emden,4.0,303.0829678621347
2204,08,2002,SK Essen,1.0,8.47733020614041
2205,08,2002,SK Hamburg,1.0,1.40059945656741
2206,08,2002,SK Koblenz,1.0,45.046172326634796
2207,08,2002,SK Köln,5.0,22.948733324367588
2208,08,2002,SK Leverkusen,1.0,25.9130760260858
2209,08,2002,SK München,3.0,6.42981217845783
2210,08,2002,SK Münster,1.0,15.438981713383901
2211,08,2002,SK Oldenburg,1.0,27.1956728662728
2212,08,2002,SK Rosenheim,1.0,75.1754092883395
2213,08,2002,StädteRegion Aachen,68.0,536.1247713110239
2214,09,2002,LK Ahrweiler,2.0,78.4858597183885
2215,09,2002,LK Aschaffenburg,1.0,26.4371530123667
2216,09,2002,LK Aurich,2.0,37.4677797074587
2217,09,2002,LK Bad Tölz-Wolfratshausen,4.0,138.5815484364981
2218,09,2002,LK Coburg,66.0,3282.9499759539185
2219,09,2002,LK Cochem-Zell,1.0,56.2816584328685
2220,09,2002,LK Düren,2.0,26.065235492162298
2221,09,2002,LK Emsland,2.0,18.657973433118897
2222,09,2002,LK Euskirchen,7.0,161.55781863776463
2223,09,2002,LK Forchheim,1.0,39.7737316598904
2224,09,2002,LK Fürstenfeldbruck,14.0,277.2717541054118
2225,09,2002,LK Germersheim,2.0,61.507474736352506
2226,09,2002,LK Hildburghausen,1.0,73.4873846656324
2227,09,2002,LK Hochsauerlandkreis,1.0,17.651731340649
2228,09,2002,LK Hof,1.0,52.1648408972353
2229,09,2002,LK Karlsruhe,1.0,8.61610925226532
2230,09,2002,LK Leer,34.0,756.2422727658296
2231,09,2002,LK Lichtenfels,1.0,63.8569604086845
2232,09,2002,LK Mittelsachsen,1.0,15.8709165454305
2233,09,2002,LK München,3.0,36.8446534559574
2234,09,2002,LK Offenbach,1.0,11.1299358173701
2235,09,2002,LK Pfaffenhofen a.d.Ilm,2.0,50.8259212198221
2236,09,2002,LK Regen,1.0,50.5944852011131
2237,09,2002,LK Rhein-Erft-Kreis,4.0,37.8803821709668
2238,09,2002,LK Rhein-Sieg-Kreis,6.0,41.97690607200268
2239,09,2002,LK Rheinisch-Bergischer Kreis,1.0,14.0015712874445
2240,09,2002,LK Saarlouis,2.0,53.6161086619802
2241,09,2002,LK Sigmaringen,1.0,25.3054223896754
2242,09,2002,LK Soest,2.0,23.8588997423264
2243,09,2002,LK Starnberg,2.0,58.0991882252312
2244,09,2002,LK Vulkaneifel,11.0,652.4257870348068
2245,09,2002,SK Aschaffenburg,1.0,64.56009468813889
2246,09,2002,SK Berlin Mitte,1.0,6.72962605711209
2247,09,2002,SK Bonn,1.0,12.501736352271099
2248,09,2002,SK Braunschweig,6.0,116.77970453508951
2249,09,2002,SK Coburg,38.0,4427.082772597363
2250,09,2002,SK Emden,1.0,86.3516430798753
2251,09,2002,SK Hamburg,1.0,2.39640858233794
2252,09,2002,SK Herne,1.0,31.1074243052675
2253,09,2002,SK Kaiserslautern,1.0,33.1491712707182
2254,09,2002,SK Koblenz,4.0,160.9526910111855
2255,09,2002,SK Krefeld,1.0,17.078122924533698
2256,09,2002,SK Köln,3.0,13.014933431025698
2257,09,2002,SK Oberhausen,2.0,45.2755547721287
2258,09,2002,SK Salzgitter,1.0,36.7249505233305
2259,09,2002,SK Würzburg,1.0,36.0829908790218
2260,09,2002,StädteRegion Aachen,26.0,202.36099142925698
2261,10,2002,LK Ansbach,1.0,17.4750495126403
2262,10,2002,LK Aurich,5.0,96.3066361883
2263,10,2002,LK Bad Tölz-Wolfratshausen,7.0,248.9130545004652
2264,10,2002,LK Bamberg,1.0,23.4659157573624
2265,10,2002,LK Cham,1.0,37.477357429886105
2266,10,2002,LK Coburg,70.0,3427.760062621946
2267,10,2002,LK Cochem-Zell,3.0,175.8662536390277
2268,10,2002,LK Düren,3.0,42.10009484079799
2269,10,2002,LK Emsland,4.0,39.03396099783635
2270,10,2002,LK Euskirchen,28.0,600.5557361036441
2271,10,2002,LK Fürstenfeldbruck,5.0,101.0931111370666
2272,10,2002,LK Göppingen,1.0,18.3374083129584
2273,10,2002,LK Harburg,1.0,15.592380523384199
2274,10,2002,LK Haßberge,3.0,117.5129348448063
2275,10,2002,LK Hochsauerlandkreis,1.0,14.3823959473604
2276,10,2002,LK Kronach,2.0,128.09580024654701
2277,10,2002,LK Kulmbach,1.0,46.383384440951396
2278,10,2002,LK Leer,41.0,934.5709941179838
2279,10,2002,LK Lichtenfels,3.0,162.35217244698822
2280,10,2002,LK Ludwigsburg,1.0,8.23851413820565
2281,10,2002,LK Märkischer Kreis,1.0,8.54737381939399
2282,10,2002,LK München,6.0,75.6564378636823
2283,10,2002,LK Neustadt/Aisch-Bad Windsheim,2.0,74.5498017526925
2284,10,2002,LK Nürnberger Land,1.0,26.814444047193398
2285,10,2002,LK Oberbergischer Kreis,1.0,12.0841864992783
2286,10,2002,LK Offenbach,1.0,12.3815157726754
2287,10,2002,LK Oldenburg,1.0,25.621316935690498
2288,10,2002,LK Ortenaukreis,1.0,8.26283148873271
2289,10,2002,LK Osnabrück,1.0,11.4196532231971
2290,10,2002,LK Paderborn,1.0,9.53389830508475
2291,10,2002,LK Rhein-Erft-Kreis,2.0,18.9401910854834
2292,10,2002,LK Rhein-Kreis Neuss,1.0,9.01537120790949
2293,10,2002,LK Rhein-Sieg-Kreis,7.0,50.597961871209876
2294,10,2002,LK Soest,3.0,36.2293486167006
2295,10,2002,LK Spree-Neiße,1.0,21.031477110742397
2296,10,2002,LK Starnberg,2.0,56.3777307963354
2297,10,2002,LK Vulkaneifel,3.0,187.7342104842824
2298,10,2002,Region Hannover,2.0,7.36774890711725
2299,10,2002,SK Ansbach,1.0,89.5299676697339
2300,10,2002,SK Bayreuth,1.0,27.013641889154
2301,10,2002,SK Berlin Charlottenburg-Wilmersdorf,2.0,29.3112624110826
2302,10,2002,SK Berlin Mitte,1.0,7.93440888653795
2303,10,2002,SK Bonn,1.0,13.374248627282
2304,10,2002,SK Coburg,22.0,2491.2080632781126
2305,10,2002,SK Emden,2.0,169.4349933028626
2306,10,2002,SK Kiel,1.0,8.99748070540249
2307,10,2002,SK Koblenz,3.0,136.1469961730731
2308,10,2002,SK Köln,6.0,26.673608411359584
2309,10,2002,SK Mülheim a.d.Ruhr,6.0,174.1716376277231
2310,10,2002,SK München,7.0,19.72903568094266
2311,10,2002,StädteRegion Aachen,25.0,190.12032853894135
2312,11,2002,LK Altötting,3.0,108.11306496389689
2313,11,2002,LK Ansbach,1.0,20.9027672941368
2314,11,2002,LK Aurich,3.0,55.4646297286616
2315,11,2002,LK Bad Kissingen,1.0,41.9336051252184
2316,11,2002,LK Bad Tölz-Wolfratshausen,12.0,413.61146455013005
2317,11,2002,LK Cloppenburg,6.0,130.8841007406163
2318,11,2002,LK Coburg,48.0,2349.1583675459474
2319,11,2002,LK Cochem-Zell,3.0,178.19570902719948
2320,11,2002,LK Düren,1.0,12.2450645587015
2321,11,2002,LK Ebersberg,1.0,31.510398431482397
2322,11,2002,LK Emsland,12.0,126.40861027232809
2323,11,2002,LK Euskirchen,21.0,457.5982181795795
2324,11,2002,LK Fürstenfeldbruck,7.0,134.4572417461242
2325,11,2002,LK Haßberge,1.0,42.7279417000973
2326,11,2002,LK Heinsberg,1.0,16.1828300173516
2327,11,2002,LK Hochsauerlandkreis,1.0,13.4624733555215
2328,11,2002,LK Kronach,2.0,130.6895335111939
2329,11,2002,LK Leer,18.0,404.7568220488588
2330,11,2002,LK Lichtenfels,4.0,216.82585244202943
2331,11,2002,LK Mayen-Koblenz,1.0,17.9994600161995
2332,11,2002,LK München,1.0,12.2473974280465
2333,11,2002,LK Neuburg-Schrobenhausen,1.0,41.39358399448079
2334,11,2002,LK Neuwied,1.0,26.2904215230918
2335,11,2002,LK Osnabrück,1.0,11.4196532231971
2336,11,2002,LK Rhein-Sieg-Kreis,1.0,6.812453164384491
2337,11,2002,LK Saarlouis,2.0,53.6161086619802
2338,11,2002,LK Segeberg,1.0,15.933997840058101
2339,11,2002,LK Starnberg,1.0,30.8446287506212
2340,11,2002,LK Vulkaneifel,1.0,58.8408355398647
2341,11,2002,LK Werra-Meißner-Kreis,1.0,38.1033022861981
2342,11,2002,LK Würzburg,1.0,20.7375661009919
2343,11,2002,SK Braunschweig,1.0,19.8552770914225
2344,11,2002,SK Coburg,44.0,5179.365459561094
2345,11,2002,SK Düsseldorf,1.0,4.30850834653811
2346,11,2002,SK Emden,3.0,225.7930492649262
2347,11,2002,SK Essen,5.0,40.806293850722376
2348,11,2002,SK Gelsenkirchen,1.0,18.040048908577003
2349,11,2002,SK Kiel,1.0,9.07399845742026
2350,11,2002,SK Koblenz,1.0,28.9407678950415
2351,11,2002,SK Köln,3.0,13.44204907013134
2352,11,2002,SK Offenbach,1.0,33.6147008291626
2353,11,2002,SK Würzburg,1.0,45.9008032640571
2354,11,2002,StädteRegion Aachen,25.0,193.7736786174435
2355,12,2002,LK Ansbach,2.0,35.984905060189696
2356,12,2002,LK Aschaffenburg,1.0,26.4371530123667
2357,12,2002,LK Aurich,2.0,41.9312928206147
2358,12,2002,LK Bad Tölz-Wolfratshausen,7.0,232.26146002836887
2359,12,2002,LK Bamberg,1.0,22.167214689474303
2360,12,2002,LK Cloppenburg,1.0,19.846520243450698
2361,12,2002,LK Coburg,20.0,983.9742463214432
2362,12,2002,LK Cochem-Zell,2.0,123.5766113121246
2363,12,2002,LK Coesfeld,2.0,37.3948590760562
2364,12,2002,LK Dachau,1.0,24.7613283077008
2365,12,2002,LK Deggendorf,1.0,40.997608472839104
2366,12,2002,LK Ebersberg,1.0,29.122443696608897
2367,12,2002,LK Emsland,12.0,121.10057879793668
2368,12,2002,LK Euskirchen,6.0,129.085380622078
2369,12,2002,LK Fürstenfeldbruck,4.0,75.6509988192968
2370,12,2002,LK Hersfeld-Rotenburg,1.0,32.6939843068875
2371,12,2002,LK Hildburghausen,1.0,37.5445841937301
2372,12,2002,LK Hochsauerlandkreis,1.0,16.5687880852004
2373,12,2002,LK Karlsruhe,1.0,8.61610925226532
2374,12,2002,LK Konstanz,1.0,14.266465879369099
2375,12,2002,LK Kronach,2.0,132.841328413284
2376,12,2002,LK Kulmbach,1.0,62.4046595479129
2377,12,2002,LK Leer,10.0,231.94672770058517
2378,12,2002,LK Lichtenfels,1.0,70.9555345316935
2379,12,2002,LK Lippe,1.0,10.220072221843699
2380,12,2002,LK Ludwigsburg,1.0,4.884998982291879
2381,12,2002,LK Lüneburg,1.0,23.1764630142278
2382,12,2002,LK Main-Spessart,1.0,28.320589068252602
2383,12,2002,LK Mettmann,1.0,9.82543477548882
2384,12,2002,LK Miesbach,1.0,39.8053958425475
2385,12,2002,LK Märkischer Kreis,1.0,7.4391231753484
2386,12,2002,LK Mühldorf a.Inn,1.0,32.123353678124
2387,12,2002,LK München,5.0,61.06917378120829
2388,12,2002,LK Nürnberger Land,4.0,98.9849881339953
2389,12,2002,LK Oberbergischer Kreis,1.0,15.2743009885867
2390,12,2002,LK Offenbach,1.0,12.3815157726754
2391,12,2002,LK Osnabrück,2.0,19.14670880624995
2392,12,2002,LK Pfaffenhofen a.d.Ilm,3.0,106.87954094656129
2393,12,2002,LK Rendsburg-Eckernförde,1.0,14.1572874637219
2394,12,2002,LK Rhein-Kreis Neuss,1.0,9.01537120790949
2395,12,2002,LK Rhein-Sieg-Kreis,6.0,41.91637095611904
2396,12,2002,LK Rhön-Grabfeld,1.0,37.09810387469079
2397,12,2002,LK Soest,4.0,52.8904049960651
2398,12,2002,LK Starnberg,2.0,59.033494148788904
2399,12,2002,LK Stormarn,1.0,18.754688672168
2400,12,2002,LK Vulkaneifel,1.0,78.13517385076179
2401,12,2002,SK Bayreuth,1.0,74.9313129631171
2402,12,2002,SK Berlin Mitte,2.0,22.244329240788698
2403,12,2002,SK Berlin Pankow,1.0,5.605014619746469
2404,12,2002,SK Braunschweig,7.0,141.269064173603
2405,12,2002,SK Coburg,20.0,2228.970187407464
2406,12,2002,SK Düsseldorf,1.0,4.30850834653811
2407,12,2002,SK Emden,4.0,366.1009048526563
2408,12,2002,SK Heilbronn,1.0,26.589851539995603
2409,12,2002,SK Kassel,1.0,23.0535739443384
2410,12,2002,SK Krefeld,1.0,19.5903441370453
2411,12,2002,SK Köln,3.0,13.11586966994208
2412,12,2002,SK Mainz,1.0,23.845165392716602
2413,12,2002,SK Mülheim a.d.Ruhr,1.0,28.4459053699548
2414,12,2002,SK München,8.0,25.46031071719779
2415,12,2002,SK Stuttgart,1.0,3.72286958787834
2416,12,2002,StädteRegion Aachen,32.0,252.8377052824131
2417,13,2002,LK Aschaffenburg,1.0,27.9615994034859
2418,13,2002,LK Aurich,4.0,78.0345369672239
2419,13,2002,LK Bad Tölz-Wolfratshausen,3.0,103.7349701768911
2420,13,2002,LK Bamberg,1.0,24.7514541479312
2421,13,2002,LK Coburg,34.0,1671.6066827859645
2422,13,2002,LK Cochem-Zell,1.0,51.484468851896295
2423,13,2002,LK Dachau,1.0,28.213166144200603
2424,13,2002,LK Dingolfing-Landau,1.0,40.2135787851031
2425,13,2002,LK Emsland,11.0,121.90032062779039
2426,13,2002,LK Euskirchen,3.0,70.6130336135688
2427,13,2002,LK Forchheim,1.0,30.060120240480998
2428,13,2002,LK Fürstenfeldbruck,1.0,20.307088301989
2429,13,2002,LK Haßberge,1.0,36.219490110067
2430,13,2002,LK Heinsberg,1.0,18.4878955639322
2431,13,2002,LK Hildburghausen,1.0,78.1792911744267
2432,13,2002,LK Kitzingen,1.0,53.7586237792313
2433,13,2002,LK Kronach,2.0,118.6278688008761
2434,13,2002,LK Kulmbach,1.0,46.383384440951396
2435,13,2002,LK Leer,9.0,201.5117385926682
2436,13,2002,LK Lichtenfels,8.0,509.3654287358077
2437,13,2002,LK Marburg-Biedenkopf,1.0,17.234610928658302
2438,13,2002,LK München,1.0,12.2473974280465
2439,13,2002,LK Nürnberger Land,2.0,51.7320774257476
2440,13,2002,LK Offenbach,1.0,9.639896317559609
2441,13,2002,LK Oldenburg,1.0,25.621316935690498
2442,13,2002,LK Osnabrück,1.0,12.0937670068599
2443,13,2002,LK Rhein-Erft-Kreis,1.0,9.4700955427417
2444,13,2002,LK Rhein-Lahn-Kreis,2.0,69.4932082914881
2445,13,2002,LK Rhein-Sieg-Kreis,7.0,48.213713460536894
2446,13,2002,LK Schleswig-Flensburg,1.0,24.085422966788897
2447,13,2002,LK Segeberg,1.0,13.1643421851345
2448,13,2002,LK Sigmaringen,1.0,28.4364681906507
2449,13,2002,LK Soest,1.0,15.071842449006901
2450,13,2002,LK Vulkaneifel,3.0,171.7048751734876
2451,13,2002,SK Augsburg,1.0,16.4509760912481
2452,13,2002,SK Braunschweig,1.0,19.8552770914225
2453,13,2002,SK Coburg,14.0,1674.8632851790082
2454,13,2002,SK Düsseldorf,1.0,7.9244186558425
2455,13,2002,SK Emden,1.0,76.844262295082
2456,13,2002,SK Kempten,1.0,73.44840249724571
2457,13,2002,SK Krefeld,3.0,60.27649841179951
2458,13,2002,SK Köln,1.0,4.09777286045035
2459,13,2002,SK Leipzig,1.0,8.13140348024069
2460,13,2002,SK München,6.0,19.37182183374096
2461,13,2002,SK Oldenburg,2.0,35.319741773443496
2462,13,2002,StädteRegion Aachen,18.0,142.414651643488
2463,14,2002,LK Altötting,2.0,81.6122962526354
2464,14,2002,LK Ansbach,1.0,23.9993600170662
2465,14,2002,LK Aurich,1.0,19.9392959213062
2466,14,2002,LK Bad Kreuznach,1.0,23.009958198575898
2467,14,2002,LK Bad Tölz-Wolfratshausen,9.0,302.3814895354253
2468,14,2002,LK Bautzen,1.0,10.3578642084002
2469,14,2002,LK Breisgau-Hochschwarzwald,1.0,16.3201653776758
2470,14,2002,LK Börde,1.0,17.008891870694598
2471,14,2002,LK Cloppenburg,1.0,21.985001343527898
2472,14,2002,LK Coburg,26.0,1319.640321446225
2473,14,2002,LK Cochem-Zell,3.0,193.9998737480182
2474,14,2002,LK Dachau,1.0,24.9826509368494
2475,14,2002,LK Düren,1.0,12.062968696596197
2476,14,2002,LK Emsland,4.0,44.546163659177225
2477,14,2002,LK Euskirchen,10.0,228.98132822447025
2478,14,2002,LK Fürstenfeldbruck,1.0,20.307088301989
2479,14,2002,LK Germersheim,1.0,33.9789330615019
2480,14,2002,LK Haßberge,3.0,149.410657960268
2481,14,2002,LK Leer,10.0,224.8150607145562
2482,14,2002,LK Lichtenfels,4.0,285.8825855148736
2483,14,2002,LK Marburg-Biedenkopf,3.0,47.73637301559301
2484,14,2002,LK München,2.0,25.280378250164397
2485,14,2002,LK Nürnberger Land,1.0,27.5617076009065
2486,14,2002,LK Oldenburg,1.0,30.4156809733018
2487,14,2002,LK Pfaffenhofen a.d.Ilm,3.0,102.46011098245759
2488,14,2002,LK Rhein-Erft-Kreis,1.0,9.4700955427417
2489,14,2002,LK Rhein-Sieg-Kreis,2.0,14.272517870381698
2490,14,2002,LK Soest,1.0,11.987293468922902
2491,14,2002,LK Sonneberg,1.0,99.98333611064821
2492,14,2002,LK Starnberg,1.0,30.8446287506212
2493,14,2002,LK Vulkaneifel,1.0,58.8408355398647
2494,14,2002,LK Würzburg,1.0,24.1038070624155
2495,14,2002,SK Bamberg,1.0,71.05356649429599
2496,14,2002,SK Bonn,2.0,25.8759849795531
2497,14,2002,SK Coburg,24.0,2818.0494563068055
2498,14,2002,SK Gelsenkirchen,1.0,17.170002098555802
2499,14,2002,SK Koblenz,1.0,38.6100386100386
2500,14,2002,SK Köln,2.0,8.195545720900691
2501,14,2002,SK München,5.0,13.06278935704565
2502,14,2002,SK Suhl,1.0,109.869987181835
2503,14,2002,StädteRegion Aachen,7.0,54.88510911281283
2504,15,2002,LK Altenkirchen,2.0,60.6131818050194
2505,15,2002,LK Aurich,1.0,21.2710642622486
2506,15,2002,LK Bad Kreuznach,1.0,29.5246530853262
2507,15,2002,LK Bad Tölz-Wolfratshausen,7.0,242.44465271558988
2508,15,2002,LK Borken,2.0,17.7564700137613
2509,15,2002,LK Coburg,7.0,322.049557437164
2510,15,2002,LK Coesfeld,1.0,17.4877828405989
2511,15,2002,LK Darmstadt-Dieburg,1.0,13.571283164823198
2512,15,2002,LK Emsland,7.0,73.4577312729502
2513,15,2002,LK Euskirchen,21.0,435.38428056339916
2514,15,2002,LK Fürstenfeldbruck,6.0,122.1381123646917
2515,15,2002,LK Konstanz,1.0,17.2724830153917
2516,15,2002,LK Kronach,3.0,190.3750495665155
2517,15,2002,LK Leer,12.0,286.5830009264979
2518,15,2002,LK Marburg-Biedenkopf,2.0,36.12861787965161
2519,15,2002,LK Merzig-Wadern,1.0,34.2857142857143
2520,15,2002,LK Miesbach,1.0,48.9050698255719
2521,15,2002,LK Märkischer Kreis,2.0,20.6859697410232
2522,15,2002,LK Nürnberger Land,1.0,26.814444047193398
2523,15,2002,LK Osnabrück,1.0,8.446778257992769
2524,15,2002,LK Paderborn,1.0,11.9932837610938
2525,15,2002,LK Peine,1.0,25.218207545848102
2526,15,2002,LK Pinneberg,1.0,12.9395865083245
2527,15,2002,LK Rhein-Erft-Kreis,4.0,39.3613246811547
2528,15,2002,LK Rhein-Kreis Neuss,2.0,18.230598182520772
2529,15,2002,LK Rhein-Sieg-Kreis,2.0,15.3027391903151
2530,15,2002,LK Unterallgäu,1.0,30.7251126587464
2531,15,2002,LK Vorpommern?Rügen,1.0,16.3701844374113
2532,15,2002,LK Wetteraukreis,1.0,14.7762627547879
2533,15,2002,LK Wittenberg,1.0,43.4352452884824
2534,15,2002,LK Würzburg,5.0,115.09085720151299
2535,15,2002,SK Berlin Pankow,1.0,12.476606363069198
2536,15,2002,SK Bonn,6.0,81.41730892972559
2537,15,2002,SK Coburg,9.0,984.0027046368681
2538,15,2002,SK Dortmund,1.0,6.53374132918078
2539,15,2002,SK Düsseldorf,1.0,7.236384541474531
2540,15,2002,SK Emden,2.0,175.626890428334
2541,15,2002,SK Erlangen,1.0,40.9463148316651
2542,15,2002,SK Krefeld,1.0,21.0958101377088
2543,15,2002,SK Köln,1.0,4.33831114367522
2544,15,2002,SK Leipzig,1.0,5.06735357459567
2545,15,2002,SK Mönchengladbach,1.0,15.5287540762979
2546,15,2002,SK München,4.0,14.030190392778259
2547,15,2002,SK Oberhausen,6.0,134.5396729966513
2548,15,2002,SK Würzburg,2.0,94.66675379370949
2549,15,2002,StädteRegion Aachen,16.0,123.30186973539676
2550,16,2002,LK Altenkirchen,1.0,34.3511450381679
2551,16,2002,LK Alzey-Worms,1.0,25.673940949935798
2552,16,2002,LK Ansbach,1.0,13.736158912096199
2553,16,2002,LK Aurich,4.0,86.88423348026559
2554,16,2002,LK Bad Kreuznach,1.0,29.5246530853262
2555,16,2002,LK Bad Tölz-Wolfratshausen,2.0,69.693156519214
2556,16,2002,LK Bamberg,2.0,43.372971409982995
2557,16,2002,LK Cloppenburg,1.0,20.911995352889896
2558,16,2002,LK Coburg,6.0,305.6247001028997
2559,16,2002,LK Donau-Ries,1.0,26.022089862950303
2560,16,2002,LK Emsland,6.0,64.38080882908866
2561,16,2002,LK Ennepe-Ruhr-Kreis,1.0,11.9772432378481
2562,16,2002,LK Euskirchen,15.0,327.6140956623483
2563,16,2002,LK Goslar,6.0,199.7690307103049
2564,16,2002,LK Heinsberg,2.0,24.355097318909696
2565,16,2002,LK Hildburghausen,1.0,41.09213770431921
2566,16,2002,LK Kronach,1.0,68.1740711282809
2567,16,2002,LK Leer,19.0,432.3758203687239
2568,16,2002,LK Lichtenfels,2.0,108.30242596196399
2569,16,2002,LK Main-Taunus-Kreis,1.0,17.148246591786002
2570,16,2002,LK Marburg-Biedenkopf,2.0,33.8239550968728
2571,16,2002,LK Märkischer Kreis,2.0,20.6859697410232
2572,16,2002,LK Oberbergischer Kreis,2.0,25.785527708345498
2573,16,2002,LK Oldenburg,3.0,87.4450929193058
2574,16,2002,LK Osnabrück,2.0,18.0577849117175
2575,16,2002,LK Pfaffenhofen a.d.Ilm,4.0,135.2345557965764
2576,16,2002,LK Rhein-Erft-Kreis,4.0,34.97029604354656
2577,16,2002,LK Rhein-Sieg-Kreis,5.0,35.24208649704007
2578,16,2002,LK Rheinisch-Bergischer Kreis,1.0,15.9103364152244
2579,16,2002,LK Saalekreis,1.0,27.890545105209302
2580,16,2002,LK Schaumburg,1.0,27.344402752669897
2581,16,2002,LK Schweinfurt,1.0,40.6467347123114
2582,16,2002,LK Siegen-Wittgenstein,2.0,30.0744731848051
2583,16,2002,LK Südliche Weinstraße,1.0,38.720502506077
2584,16,2002,LK Traunstein,1.0,26.6761515205406
2585,16,2002,LK Vulkaneifel,1.0,82.0868296242247
2586,16,2002,LK Waldeck-Frankenberg,1.0,24.457518648858
2587,16,2002,LK Weilheim-Schongau,1.0,32.045575930211896
2588,16,2002,LK Wetteraukreis,4.0,60.8988501530114
2589,16,2002,LK Wittmund,1.0,69.5168578380257
2590,16,2002,LK Würzburg,4.0,92.9046235314081
2591,16,2002,SK Augsburg,2.0,35.9733796990227
2592,16,2002,SK Coburg,4.0,444.6058833907975
2593,16,2002,SK Emden,4.0,336.80039460439497
2594,16,2002,SK Essen,1.0,8.109130881372419
2595,16,2002,SK Krefeld,1.0,11.1573936328474
2596,16,2002,SK Köln,1.0,4.679785665816509
2597,16,2002,SK Mönchengladbach,3.0,46.239071179938
2598,16,2002,SK München,11.0,37.206651968228705
2599,16,2002,SK Oberhausen,1.0,20.301133479952604
2600,16,2002,SK Offenbach,2.0,69.3708449754312
2601,16,2002,SK Potsdam,1.0,18.887128421980396
2602,16,2002,SK Salzgitter,1.0,34.4141939431019
2603,16,2002,SK Würzburg,1.0,45.9008032640571
2604,16,2002,StädteRegion Aachen,9.0,69.23941261575241
2605,17,2002,LK Aurich,1.0,23.009958198575898
2606,17,2002,LK Bad Tölz-Wolfratshausen,9.0,278.6151743676408
2607,17,2002,LK Bamberg,1.0,23.4659157573624
2608,17,2002,LK Bernkastel-Wittlich,1.0,41.7575279543451
2609,17,2002,LK Birkenfeld,1.0,51.3815939712263
2610,17,2002,LK Cloppenburg,1.0,19.846520243450698
2611,17,2002,LK Coburg,1.0,40.778414625858005
2612,17,2002,LK Emsland,5.0,49.434688251374695
2613,17,2002,LK Ennepe-Ruhr-Kreis,1.0,11.7096018735363
2614,17,2002,LK Euskirchen,15.0,322.6621044190074
2615,17,2002,LK Goslar,1.0,29.5372497538563
2616,17,2002,LK Greiz,3.0,165.7516056820607
2617,17,2002,LK Göttingen,1.0,14.6318861314106
2618,17,2002,LK Heinsberg,1.0,18.4878955639322
2619,17,2002,LK Leer,6.0,127.21716474744079
2620,17,2002,LK Mainz-Bingen,1.0,19.0663827894118
2621,17,2002,LK Marburg-Biedenkopf,1.0,19.4957109435924
2622,17,2002,LK Mettmann,2.0,18.8833637565305
2623,17,2002,LK München,2.0,25.1846588972882
2624,17,2002,LK Osnabrück,2.0,19.87053562876672
2625,17,2002,LK Ostallgäu,2.0,63.769087967919404
2626,17,2002,LK Pinneberg,1.0,12.180844944611001
2627,17,2002,LK Rhein-Sieg-Kreis,1.0,6.428112277694451
2628,17,2002,LK Schaumburg,2.0,56.6620647376857
2629,17,2002,LK Segeberg,1.0,17.5973721257626
2630,17,2002,LK Sonneberg,1.0,94.08812921436409
2631,17,2002,LK Starnberg,1.0,34.480776966841
2632,17,2002,LK Westerwaldkreis,2.0,35.3483031263286
2633,17,2002,LK Wetteraukreis,5.0,68.1149330596784
2634,17,2002,LK Würzburg,2.0,49.902588805568904
2635,17,2002,Region Hannover,1.0,3.83298410589257
2636,17,2002,SK Bonn,3.0,39.8391207318699
2637,17,2002,SK Bottrop,1.0,41.4823008849557
2638,17,2002,SK Coburg,2.0,248.12185540009702
2639,17,2002,SK Dortmund,2.0,14.838752225812799
2640,17,2002,SK Düsseldorf,2.0,11.33935075810659
2641,17,2002,SK Emden,5.0,425.92784340451374
2642,17,2002,SK Erlangen,1.0,42.09836985756721
2643,17,2002,SK Essen,1.0,8.109130881372419
2644,17,2002,SK Flensburg,1.0,24.801245573666602
2645,17,2002,SK Frankfurt am Main,1.0,3.26648531624115
2646,17,2002,SK Koblenz,1.0,42.290252096891706
2647,17,2002,SK Köln,4.0,17.667298471637103
2648,17,2002,SK Mönchengladbach,1.0,17.178523028764502
2649,17,2002,SK München,5.0,13.18469134440652
2650,17,2002,SK Oberhausen,2.0,44.554455445544605
